expedia_hotel_id,price,date,hotel,native_currency,market_id,market
49957,223.85,2019-11-29,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-11-30,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,204.29,2019-12-01,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-12-02,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-12-03,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-12-04,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,240.35,2019-12-07,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,204.29,2019-12-08,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-12-09,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-12-10,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-12-11,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-12-12,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-12-13,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,210.68,2019-12-14,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,204.29,2019-12-15,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,263.35,2019-12-16,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,263.35,2019-12-17,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,263.35,2019-12-18,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,238.28,2019-12-19,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,223.85,2019-12-21,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,184.75,2019-12-22,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,184.75,2019-12-23,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,184.75,2019-12-24,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,184.75,2019-12-25,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,184.75,2019-12-26,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,184.75,2019-12-27,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,184.75,2019-12-28,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,184.75,2019-12-29,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,184.75,2019-12-30,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,217.35,2019-12-31,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-01-01,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-01-02,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-03,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-04,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-05,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-06,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-07,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-08,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,262.95,2020-01-09,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,247.48,2020-01-10,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-01-11,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-12,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-13,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-14,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,262.95,2020-01-15,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,282.50,2020-01-16,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,265.88,2020-01-17,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,265.88,2020-01-18,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-01-19,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-01-20,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-01-21,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-01-22,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,284.28,2020-01-25,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-26,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-27,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-28,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-29,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-30,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-01-31,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-02-01,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-02-02,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-02-03,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-02-04,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-02-05,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,262.95,2020-02-06,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,247.48,2020-02-07,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-02-08,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-09,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-10,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-11,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-12,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-13,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-14,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-15,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-16,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-17,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-18,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-19,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-02-20,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,247.48,2020-02-21,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-22,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-23,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-24,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-25,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-26,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-27,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-28,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-02-29,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-01,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-03-02,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-03-03,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-03-04,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-03-05,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,247.48,2020-03-06,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,194.52,2020-03-07,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-08,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-09,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-10,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-11,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-12,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,309.35,2020-03-13,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,309.35,2020-03-14,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-15,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-16,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-17,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-18,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-03-19,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,262.95,2020-03-20,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,194.52,2020-03-21,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-22,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-23,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-24,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-25,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-26,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-03-27,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,233.63,2020-03-28,Omni New Haven Hotel at Yale,USD,1664,New Haven
49957,214.07,2020-03-29,Omni New Haven Hotel at Yale,USD,1664,New Haven
22935,177.10,2019-05-19,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,182.85,2019-05-20,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,171.35,2019-05-21,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,165.60,2019-05-22,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,136.85,2019-05-23,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,246.10,2019-05-24,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,171.35,2019-05-26,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,125.35,2019-05-27,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,131.10,2019-05-28,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,159.85,2019-05-29,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,131.10,2019-05-30,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,159.85,2019-05-31,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,180.55,2019-06-01,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,165.60,2019-06-02,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,182.85,2019-06-03,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,171.35,2019-06-04,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,171.35,2019-06-05,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,154.10,2019-06-06,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,195.51,2019-06-07,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,136.85,2019-06-09,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,165.60,2019-06-10,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,171.35,2019-06-11,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,171.35,2019-06-12,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,142.60,2019-06-13,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,154.10,2019-06-14,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
22935,170.20,2019-06-15,Fairfield Inn By Marriott Wallingford,USD,1664,New Haven
